?item	?itemLabel	?termLabel	?constituencyLabel	?partyLabel	?start	?electionLabel	?end	?causeLabel
Q153454	Diane Abbott	57th United Kingdom Parliament	Hackney North and Stoke Newington	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q16150309	Lucy Allan	57th United Kingdom Parliament	Telford	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q16190632	Mike Kane	57th United Kingdom Parliament	Wythenshawe and Sale East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q16190712	Emma Lewell-Buck	57th United Kingdom Parliament	South Shields	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q16211496	Nigel Huddleston	57th United Kingdom Parliament	Mid Worcestershire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q16232474	Tom Pursglove	57th United Kingdom Parliament	Corby	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q16529268	Anneliese Dodds	57th United Kingdom Parliament	Oxford East	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q16751766	Will Quince	57th United Kingdom Parliament	Colchester	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q1681420	Jamie Stone	57th United Kingdom Parliament	Caithness, Sutherland and Easter Ross	Liberal Democrats	2017-06-08	United Kingdom general election, 2017		
Q16972528	Chris Philp	57th United Kingdom Parliament	Croydon South	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q16980037	Andrew Lewer	57th United Kingdom Parliament	Northampton South	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q1700778	John Lamont	57th United Kingdom Parliament	Berwickshire, Roxburgh and Selkirk	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q17057181	Karin Smyth	57th United Kingdom Parliament	Bristol South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q17180679	Robert Jenrick	57th United Kingdom Parliament	Newark	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q17306267	Jim McMahon	57th United Kingdom Parliament	Oldham West and Royton	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q180589	Boris Johnson	57th United Kingdom Parliament	Uxbridge and South Ruislip	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q18164278	Angela Rayner	57th United Kingdom Parliament	Ashton-under-Lyne	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q18211142	Liz McInnes	57th United Kingdom Parliament	Heywood and Middleton	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q18921442	Ian Blackford	57th United Kingdom Parliament	Ross, Skye and Lochaber	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19059345	Chris Stephens	57th United Kingdom Parliament	Glasgow South West	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19586268	Ruth Smeeth	57th United Kingdom Parliament	Stoke-on-Trent North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q197894	Owen Paterson	57th United Kingdom Parliament	North Shropshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19863151	Mhairi Black	57th United Kingdom Parliament	Paisley and Renfrewshire South	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19868483	Alan Mak	57th United Kingdom Parliament	Havant	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19868554	Kirsty Blackman	57th United Kingdom Parliament	Aberdeen North	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19868633	Liz Saville Roberts	57th United Kingdom Parliament	Dwyfor Meirionnydd	Plaid Cymru	2017-06-08	United Kingdom general election, 2017		
Q19870689	Heidi Allen	57th United Kingdom Parliament	South Cambridgeshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19870873	Ranil Jayawardena	57th United Kingdom Parliament	North East Hampshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19871637	Deidre Brock	57th United Kingdom Parliament	Edinburgh North and Leith	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19871710	Richard Burgon	57th United Kingdom Parliament	Leeds East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19871785	Ruth Cadbury	57th United Kingdom Parliament	Brentford and Isleworth	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19871819	Lisa Cameron	57th United Kingdom Parliament	East Kilbride, Strathaven and Lesmahagow	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19871931	Catherine West	57th United Kingdom Parliament	Hornsey and Wood Green	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19872133	Jo Churchill	57th United Kingdom Parliament	Bury St Edmunds	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19872266	Julie Cooper	57th United Kingdom Parliament	Burnley	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19872694	Michelle Donelan	57th United Kingdom Parliament	Chippenham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19873325	Kevin Foster	57th United Kingdom Parliament	Torbay	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19873418	Marcus Fysh	57th United Kingdom Parliament	Yeovil	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19874017	Helen Hayes	57th United Kingdom Parliament	Dulwich and West Norwood	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19874021	Sue Hayman	57th United Kingdom Parliament	Workington	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19874280	Kate Hollern	57th United Kingdom Parliament	Blackburn	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19874405	Philippa Whitford	57th United Kingdom Parliament	Central Ayrshire	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19874642	Andrea Jenkyns	57th United Kingdom Parliament	Morley and Outwood	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19875413	Chris Law	57th United Kingdom Parliament	Dundee West	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19875589	Carol Monaghan	57th United Kingdom Parliament	Glasgow North West	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19878984	Brendan O'Hara	57th United Kingdom Parliament	Argyll and Bute	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19880278	Tommy Sheppard	57th United Kingdom Parliament	Edinburgh East	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19881816	Marion Fellows	57th United Kingdom Parliament	Motherwell and Wishaw	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19882420	Hannah Bardell	57th United Kingdom Parliament	Livingston	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19882482	Stephen Gethins	57th United Kingdom Parliament	North East Fife	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19882661	John McNally	57th United Kingdom Parliament	Falkirk	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19882694	Neil Gray	57th United Kingdom Parliament	Airdrie and Shotts	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19882721	Peter Grant	57th United Kingdom Parliament	Glenrothes	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19882771	Alison Thewliss	57th United Kingdom Parliament	Glasgow Central	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19882845	Naseem Shah	57th United Kingdom Parliament	Bradford West	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19882875	Thangam Debbonaire	57th United Kingdom Parliament	Bristol West	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19882922	Douglas Chapman	57th United Kingdom Parliament	Dunfermline and West Fife	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19882967	Joanna Cherry	57th United Kingdom Parliament	Edinburgh South West	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19883025	Ronnie Cowan	57th United Kingdom Parliament	Inverclyde	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19883053	Angela Crawley	57th United Kingdom Parliament	Lanark and Hamilton East	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19883087	Martyn Day	57th United Kingdom Parliament	Linlithgow and East Falkirk	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19883117	Martin Docherty	57th United Kingdom Parliament	West Dunbartonshire	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19883132	Patricia Gibson	57th United Kingdom Parliament	North Ayrshire and Arran	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19883135	Patrick Grady	57th United Kingdom Parliament	Glasgow North	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19883145	Gavin Newlands	57th United Kingdom Parliament	Paisley and Renfrewshire North	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19883251	Stuart McDonald	57th United Kingdom Parliament	Cumbernauld, Kilsyth and Kirkintilloch East	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19883288	Alan Brown	57th United Kingdom Parliament	Kilmarnock and Loudoun	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q19917814	Wendy Morton	57th United Kingdom Parliament	Aldridge-Brownhills	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19930597	Cat Smith	57th United Kingdom Parliament	Lancaster and Fleetwood	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19938322	Edward Argar	57th United Kingdom Parliament	Charnwood	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19938362	Victoria Atkins	57th United Kingdom Parliament	Louth and Horncastle	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19946187	Jeremy Quin	57th United Kingdom Parliament	Horsham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19956787	James Cartlidge	57th United Kingdom Parliament	South Suffolk	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19956815	Maria Caulfield	57th United Kingdom Parliament	Lewes	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19956858	Alex Chalk	57th United Kingdom Parliament	Cheltenham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19957124	Alberto Costa	57th United Kingdom Parliament	South Leicestershire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19957144	Neil Coyle	57th United Kingdom Parliament	Bermondsey and Old Southwark	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19957188	Judith Cummins	57th United Kingdom Parliament	Bradford South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19957299	Christopher Davies	57th United Kingdom Parliament	Brecon and Radnorshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19957306	Mims Davies	57th United Kingdom Parliament	Eastleigh	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19957580	Steve Double	57th United Kingdom Parliament	St Austell and Newquay	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19957586	Peter Dowd	57th United Kingdom Parliament	Bootle	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19957590	Oliver Dowden	57th United Kingdom Parliament	Hertsmere	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19957769	Suella Fernandes	57th United Kingdom Parliament	Fareham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19957790	Colleen Fletcher	57th United Kingdom Parliament	Coventry North East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19957802	Vicky Foxcroft	57th United Kingdom Parliament	Lewisham Deptford	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19957811	Lucy Frazer	57th United Kingdom Parliament	South East Cambridgeshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19957887	Nusrat Ghani	57th United Kingdom Parliament	Wealden	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19957945	Chris Green	57th United Kingdom Parliament	Bolton West	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19957949	Margaret Greenwood	57th United Kingdom Parliament	Wirral West	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19957992	Louise Haigh	57th United Kingdom Parliament	Sheffield Heeley	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19957996	Luke Hall	57th United Kingdom Parliament	Thornbury and Yate	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19958026	Carolyn Harris	57th United Kingdom Parliament	Swansea East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19958052	James Heappey	57th United Kingdom Parliament	Wells	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19958093	Simon Hoare	57th United Kingdom Parliament	North Dorset	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19958100	Kevin Hollinrake	57th United Kingdom Parliament	Thirsk and Malton	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q19958134	Imran Hussain	57th United Kingdom Parliament	Bradford East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19979355	Rebecca Long-Bailey	57th United Kingdom Parliament	Salford and Eccles	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q19979409	Jess Phillips	57th United Kingdom Parliament	Birmingham Yardley	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20011564	Stewart McDonald	57th United Kingdom Parliament	Glasgow South	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q20022488	Kate Osamor	57th United Kingdom Parliament	Edmonton	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q20054075	Melanie Onn	57th United Kingdom Parliament	Great Grimsby	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20054083	Victoria Prentis	57th United Kingdom Parliament	Banbury	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20055561	Rishi Sunak	57th United Kingdom Parliament	Richmond (Yorks)	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20055581	Kelly Tolhurst	57th United Kingdom Parliament	Rochester and Strood	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20113749	Peter Kyle	57th United Kingdom Parliament	Hove	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20127903	Clive Lewis	57th United Kingdom Parliament	Norwich South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20127909	Holly Walker-Lynch	57th United Kingdom Parliament	Halifax	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20127923	Rachael Maskell	57th United Kingdom Parliament	York Central	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q20127929	Johnny Mercer	57th United Kingdom Parliament	Plymouth Moor View	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20128115	Jo Stevens	57th United Kingdom Parliament	Cardiff Central	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20128211	Daniel Zeichner	57th United Kingdom Parliament	Cambridge	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20177497	Derek Thomas	57th United Kingdom Parliament	St Ives	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20195263	Huw Merriman	57th United Kingdom Parliament	Bexhill and Battle	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20195397	Seema Kennedy	57th United Kingdom Parliament	South Ribble	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20195470	Craig Tracey	57th United Kingdom Parliament	North Warwickshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20203414	Matthew Pennycook	57th United Kingdom Parliament	Greenwich and Woolwich	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20647531	Gerald Jones	57th United Kingdom Parliament	Merthyr Tydfil and Rhymney	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20647567	Julian Knight	57th United Kingdom Parliament	Solihull	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20647673	Justin Madders	57th United Kingdom Parliament	Ellesmere Port and Neston	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20647692	Scott Mann	57th United Kingdom Parliament	North Cornwall	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20647738	Chris Matheson	57th United Kingdom Parliament	City of Chester	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20647800	Paul Scully	57th United Kingdom Parliament	Sutton and Cheam	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20647819	Maggie Throup	57th United Kingdom Parliament	Erewash	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20647855	Rebecca Pow	57th United Kingdom Parliament	Taunton Deane	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20647896	Michael Tomlinson	57th United Kingdom Parliament	Mid Dorset and North Poole	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20647924	Paula Sherriff	57th United Kingdom Parliament	Dewsbury	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20648244	Anne-Marie Trevelyan	57th United Kingdom Parliament	Berwick-upon-Tweed	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20648325	Mike Wood	57th United Kingdom Parliament	Dudley South	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20648332	Christina Rees	57th United Kingdom Parliament	Neath	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q20648365	Jeff Smith	57th United Kingdom Parliament	Manchester Withington	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20648372	Royston Smith	57th United Kingdom Parliament	Southampton Itchen	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20648385	Thomas Tugendhat	57th United Kingdom Parliament	Tonbridge and Malling	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20648420	Anna Turley	57th United Kingdom Parliament	Redcar	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q20648527	Marie Rimmer	57th United Kingdom Parliament	St Helens South and Whiston	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20648556	Matt Warman	57th United Kingdom Parliament	Boston and Skegness	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20648564	Mary Robinson	57th United Kingdom Parliament	Cheadle	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20648913	Nick Thomas-Symonds	57th United Kingdom Parliament	Torfaen	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q20648982	Amanda Milling	57th United Kingdom Parliament	Cannock Chase	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20732037	William Wragg	57th United Kingdom Parliament	Hazel Grove	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q20747098	Helen Whately	57th United Kingdom Parliament	Faversham and Mid Kent	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q21234823	Emma Pengelly	57th United Kingdom Parliament	Belfast South	Democratic Unionist Party	2017-06-08	United Kingdom general election, 2017		
Q21592171	Kemi Badenoch	57th United Kingdom Parliament	Saffron Walden	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q216594	Ed Miliband	57th United Kingdom Parliament	Doncaster North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q232639	Margaret Beckett	57th United Kingdom Parliament	Derby South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q234182	Harriet Harman	57th United Kingdom Parliament	Camberwell and Peckham	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q24034408	Gill Furniss	57th United Kingdom Parliament	Sheffield Brightside and Hillsborough	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q24034678	Ross Thomson	57th United Kingdom Parliament	Aberdeen South	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q24039769	Douglas Ross	57th United Kingdom Parliament	Moray	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q24053857	Chris Elmore	57th United Kingdom Parliament	Ogmore	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q244312	Vince Cable	57th United Kingdom Parliament	Twickenham	Liberal Democrats	2017-06-08	United Kingdom general election, 2017		
Q24668273	Rosena Allin-Khan	57th United Kingdom Parliament	Tooting	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q251095	Caroline Flint	57th United Kingdom Parliament	Don Valley	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q258088	Debbie Abrahams	57th United Kingdom Parliament	Oldham East and Saddleworth	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q258292	Nigel Adams	57th United Kingdom Parliament	Selby and Ainsty	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q258473	Adam Afriyie	57th United Kingdom Parliament	Windsor	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q258586	Nadine Dorries	57th United Kingdom Parliament	Mid Bedfordshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q258963	Peter Aldous	57th United Kingdom Parliament	Waveney	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q259359	Heidi Alexander	57th United Kingdom Parliament	Lewisham East	Labour Party	2017-06-08	United Kingdom general election, 2017	2018-05-09	resignation
Q259361	Nadhim Zahawi	57th United Kingdom Parliament	Stratford-on-Avon	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q259423	Rushanara Ali	57th United Kingdom Parliament	Bethnal Green and Bow	Labour Party	2017-06-08	United Kingdom general election, 2017		
