?item	?itemLabel	?termLabel	?constituencyLabel	?partyLabel	?start	?electionLabel	?end	?causeLabel
Q259646	David Amess	57th United Kingdom Parliament	Southend West	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q259707	Stuart Andrew	57th United Kingdom Parliament	Pudsey	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q259895	Jon Ashworth	57th United Kingdom Parliament	Leicester South	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q259935	Ian Austin	57th United Kingdom Parliament	Dudley North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q260013	Adrian Bailey	57th United Kingdom Parliament	West Bromwich West	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q260111	Steve Baker	57th United Kingdom Parliament	Wycombe	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q260429	Harriett Baldwin	57th United Kingdom Parliament	West Worcestershire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q260489	Jeremy Wright	57th United Kingdom Parliament	Kenilworth and Southam	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q260546	Stephen Barclay	57th United Kingdom Parliament	North East Cambridgeshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q260631	Kevin Barron	57th United Kingdom Parliament	Rother Valley	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q260772	Guto Bebb	57th United Kingdom Parliament	Aberconwy	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q261214	John Woodcock	57th United Kingdom Parliament	Barrow and Furness	Labour Co-operative	2017-06-08	United Kingdom general election, 2017	2018-04-30	suspension from a political party
Q261214	John Woodcock	57th United Kingdom Parliament	Barrow and Furness	independent politician	2018-04-30			
Q261553	Sarah Wollaston	57th United Kingdom Parliament	Totnes	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q261675	Pete Wishart	57th United Kingdom Parliament	Perth and North Perthshire	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q261773	Rosie Winterton	57th United Kingdom Parliament	Doncaster Central	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q262040	Sammy Wilson	57th United Kingdom Parliament	East Antrim	Democratic Unionist Party	2017-06-08	United Kingdom general election, 2017		
Q262201	Phil Wilson	57th United Kingdom Parliament	Sedgefield	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q262409	Gavin Williamson	57th United Kingdom Parliament	South Staffordshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q262539	Charles Walker	57th United Kingdom Parliament	Broxbourne	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q262616	Henry Bellingham	57th United Kingdom Parliament	North West Norfolk	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q262742	Hilary Benn	57th United Kingdom Parliament	Leeds Central	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q262931	Richard Benyon	57th United Kingdom Parliament	Newbury	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q263076	Robin Walker	57th United Kingdom Parliament	Worcester	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q263147	John Bercow	57th United Kingdom Parliament	Buckingham	Speaker of the House of Commons	2017-06-08	United Kingdom general election, 2017		
Q263166	Ben Wallace	57th United Kingdom Parliament	Wyre and Preston North	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q263243	Paul Beresford	57th United Kingdom Parliament	Mole Valley	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q263299	Luciana Berger	57th United Kingdom Parliament	Liverpool Wavertree	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q263350	Jake Berry	57th United Kingdom Parliament	Rossendale and Darwen	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q263508	Clive Betts	57th United Kingdom Parliament	Sheffield South East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q263802	Tom Watson	57th United Kingdom Parliament	West Bromwich East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q263875	Bob Blackman	57th United Kingdom Parliament	Harrow East	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q263923	Roberta Blackman-Woods	57th United Kingdom Parliament	City of Durham	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q264132	Paul Blomfield	57th United Kingdom Parliament	Sheffield Central	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q264305	Crispin Blunt	57th United Kingdom Parliament	Reigate	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q264365	Nicholas Boles	57th United Kingdom Parliament	Grantham and Stamford	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q264374	Heather Wheeler	57th United Kingdom Parliament	South Derbyshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q264426	Peter Bone	57th United Kingdom Parliament	Wellingborough	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q264477	Peter Bottomley	57th United Kingdom Parliament	Worthing West	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q264560	Karen Bradley	57th United Kingdom Parliament	Staffordshire Moorlands	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q264585	Alan Whitehead	57th United Kingdom Parliament	Southampton Test	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q264618	Ben Bradshaw	57th United Kingdom Parliament	Exeter	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q264636	Craig Whittaker	57th United Kingdom Parliament	Calder Valley	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q264662	Graham Brady	57th United Kingdom Parliament	Altrincham and Sale West	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q264684	John Whittingdale	57th United Kingdom Parliament	Maldon	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q264720	Tom Brake	57th United Kingdom Parliament	Carshalton and Wallington	Liberal Democrats	2017-06-08	United Kingdom general election, 2017		
Q264766	Theresa May	57th United Kingdom Parliament	Maidenhead	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q264964	Kevin Brennan	57th United Kingdom Parliament	Cardiff West	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q265028	Andrew Bridgen	57th United Kingdom Parliament	North West Leicestershire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q265088	Steve Brine	57th United Kingdom Parliament	Winchester	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q265140	James Brokenshire	57th United Kingdom Parliament	Old Bexley and Sidcup	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q265870	Lyn Brown	57th United Kingdom Parliament	West Ham	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q265900	Bill Wiggin	57th United Kingdom Parliament	North Herefordshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q265935	Nick Brown	57th United Kingdom Parliament	Newcastle upon Tyne East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q266078	Fiona Bruce	57th United Kingdom Parliament	Congleton	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q266146	Chris Bryant	57th United Kingdom Parliament	Rhondda	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q266189	Hywel Williams	57th United Kingdom Parliament	Arfon	Plaid Cymru	2017-06-08	United Kingdom general election, 2017		
Q266238	Karen Buck	57th United Kingdom Parliament	Westminster North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q266647	Chris Williamson	57th United Kingdom Parliament	Derby North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q266793	Theresa Villiers	57th United Kingdom Parliament	Chipping Barnet	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q266905	Martin Vickers	57th United Kingdom Parliament	Cleethorpes	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q266978	Valerie Vaz	57th United Kingdom Parliament	Walsall South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q267105	Keith Vaz	57th United Kingdom Parliament	Leicester East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q267234	Shailesh Vara	57th United Kingdom Parliament	North West Cambridgeshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q267485	Ed Vaizey	57th United Kingdom Parliament	Wantage	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q267648	Chuka Umunna	57th United Kingdom Parliament	Streatham	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q267930	Yasmin Qureshi	57th United Kingdom Parliament	Bolton South East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q268030	Alun Cairns	57th United Kingdom Parliament	Vale of Glamorgan	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q268196	Alan Campbell	57th United Kingdom Parliament	Tynemouth	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q268465	Gregory Campbell	57th United Kingdom Parliament	East Londonderry	Democratic Unionist Party	2017-06-08	United Kingdom general election, 2017		
Q268584	Dominic Raab	57th United Kingdom Parliament	Esher and Walton	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q269005	Ronnie Campbell	57th United Kingdom Parliament	Blyth Valley	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q269124	Alistair Carmichael	57th United Kingdom Parliament	Orkney and Shetland	Liberal Democrats	2017-06-08	United Kingdom general election, 2017		
Q269449	Bill Cash	57th United Kingdom Parliament	Stone	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q269638	Jennifer Chapman	57th United Kingdom Parliament	Darlington	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q269697	Liam Byrne	57th United Kingdom Parliament	Birmingham Hodge Hill	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q269853	Robert Buckland	57th United Kingdom Parliament	South Swindon	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q269868	Richard Burden	57th United Kingdom Parliament	Birmingham Northfield	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q269925	Conor Burns	57th United Kingdom Parliament	Bournemouth West	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q270009	Alistair Burt	57th United Kingdom Parliament	North East Bedfordshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q271683	Rehman Chishti	57th United Kingdom Parliament	Gillingham and Rainham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q271715	Christopher Chope	57th United Kingdom Parliament	Christchurch	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q271800	Greg Clark	57th United Kingdom Parliament	Tunbridge Wells	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q271889	Kenneth Clarke	57th United Kingdom Parliament	Rushcliffe	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q272041	Stephen Twigg	57th United Kingdom Parliament	Liverpool West Derby	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q272098	Derek Twigg	57th United Kingdom Parliament	Halton	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q272123	Karl Turner	57th United Kingdom Parliament	Kingston upon Hull East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q272201	Elizabeth Truss	57th United Kingdom Parliament	South West Norfolk	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q272234	Jon Trickett	57th United Kingdom Parliament	Hemsworth	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q272259	David Tredinnick	57th United Kingdom Parliament	Bosworth	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q272288	Justin Tomlinson	57th United Kingdom Parliament	North Swindon	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q272346	Stephen Timms	57th United Kingdom Parliament	East Ham	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q272408	Emily Thornberry	57th United Kingdom Parliament	Islington South and Finsbury	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q272452	Gareth Thomas	57th United Kingdom Parliament	Harrow West	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q272569	Mark Tami	57th United Kingdom Parliament	Alyn and Deeside	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q272643	Stephen Metcalfe	57th United Kingdom Parliament	South Basildon and East Thurrock	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q27671735	Robert Courts	57th United Kingdom Parliament	Witney	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q27943421	Ruth George	57th United Kingdom Parliament	High Peak	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q27979810	Caroline Johnson	57th United Kingdom Parliament	Sleaford and North Hykeham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q285183	Geoffrey Clifton-Brown	57th United Kingdom Parliament	The Cotswolds	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q285249	Ann Clwyd	57th United Kingdom Parliament	Cynon Valley	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q285975	Vernon Coaker	57th United Kingdom Parliament	Gedling	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q286043	Ann Coffey	57th United Kingdom Parliament	Stockport	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q28834849	Gareth Snell	57th United Kingdom Parliament	Stoke-on-Trent Central	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q28834855	Trudy Harrison	57th United Kingdom Parliament	Copeland	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q28867747	Elisha McCallion	57th United Kingdom Parliament	Foyle	Sinn F̩in	2017-06-08	United Kingdom general election, 2017		
Q290474	Madeleine Moon	57th United Kingdom Parliament	Bridgend	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q290554	Therese Coffey	57th United Kingdom Parliament	Suffolk Coastal	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q290646	Damian Collins	57th United Kingdom Parliament	Folkestone and Hythe	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q290855	Rosie Cooper	57th United Kingdom Parliament	West Lancashire	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q291057	Yvette Cooper	57th United Kingdom Parliament	Normanton, Pontefract and Castleford	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q291169	Jeremy Corbyn	57th United Kingdom Parliament	Islington North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q291303	Geoffrey Cox	57th United Kingdom Parliament	Torridge and West Devon	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q291393	Stephen Crabb	57th United Kingdom Parliament	Preseli Pembrokeshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q291441	David Crausby	57th United Kingdom Parliament	Bolton North East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q291470	Mary Creagh	57th United Kingdom Parliament	Wakefield	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q291502	Stella Creasy	57th United Kingdom Parliament	Walthamstow	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q291557	Tracey Crouch	57th United Kingdom Parliament	Chatham and Aylesford	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q291591	Jon Cruddas	57th United Kingdom Parliament	Dagenham and Rainham	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q291615	John Cryer	57th United Kingdom Parliament	Leyton and Wanstead	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q291649	Alex Cunningham	57th United Kingdom Parliament	Stockton North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q291683	Jim Cunningham	57th United Kingdom Parliament	Coventry South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q291785	Nic Dakin	57th United Kingdom Parliament	Scunthorpe	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q296689	Edward Davey	57th United Kingdom Parliament	Kingston and Surbiton	Liberal Democrats	2017-06-08	United Kingdom general election, 2017		
Q296716	Wayne David	57th United Kingdom Parliament	Caerphilly	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q296797	David Davies	57th United Kingdom Parliament	Monmouth	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q296866	Geraint Davies	57th United Kingdom Parliament	Swansea West	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q296920	Glyn Davies	57th United Kingdom Parliament	Montgomeryshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q300004	Philip Davies	57th United Kingdom Parliament	Shipley	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q300023	David Davis	57th United Kingdom Parliament	Haltemprice and Howden	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q300049	Gloria De Piero	57th United Kingdom Parliament	Ashfield	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q300107	Caroline Dinenage	57th United Kingdom Parliament	Gosport	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q300142	Jonathan Djanogly	57th United Kingdom Parliament	Huntingdon	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q300243	Nigel Dodds	57th United Kingdom Parliament	Belfast North	Democratic Unionist Party	2017-06-08	United Kingdom general election, 2017		
Q300292	Jeffrey Donaldson	57th United Kingdom Parliament	Lagan Valley	Democratic Unionist Party	2017-06-08	United Kingdom general election, 2017		
Q30163209	Gerard Killen	57th United Kingdom Parliament	Rutherglen and Hamilton West	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q30163380	Jo Platt	57th United Kingdom Parliament	Leigh	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q30163437	Kirstene Hair	57th United Kingdom Parliament	Angus	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30163501	Marsha de Cordova	57th United Kingdom Parliament	Battersea	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30163560	James Frith	57th United Kingdom Parliament	Bury North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30163628	Danielle Rowley	57th United Kingdom Parliament	Midlothian	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30163629	Paul Sweeney	57th United Kingdom Parliament	Glasgow North East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30163703	Damien Moore	57th United Kingdom Parliament	Southport	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30163918	Fiona Onasanya	57th United Kingdom Parliament	Peterborough	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30164276	Lesley Laird	57th United Kingdom Parliament	Kirkcaldy and Cowdenbeath	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30164279	Anna McMorrin	57th United Kingdom Parliament	Cardiff North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30164280	Wera Hobhouse	57th United Kingdom Parliament	Bath	Liberal Democrats	2017-06-08	United Kingdom general election, 2017		
Q30164281	Paul Masterton	57th United Kingdom Parliament	East Renfrewshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30164376	Matt Western	57th United Kingdom Parliament	Warwick and Leamington	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30164379	Hugh Gaffney	57th United Kingdom Parliament	Coatbridge, Chryston and Bellshill	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30164380	Rosie Duffield	57th United Kingdom Parliament	Canterbury	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30164451	Stephanie Peacock	57th United Kingdom Parliament	Barnsley East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30164696	Christine Jardine	57th United Kingdom Parliament	Edinburgh West	Liberal Democrats	2017-06-08	United Kingdom general election, 2017		
Q30164739	Mike Hill	57th United Kingdom Parliament	Hartlepool	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30164792	Alex Sobel	57th United Kingdom Parliament	Leeds North West	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q30164795	Stephen Kerr	57th United Kingdom Parliament	Stirling	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30164902	Luke Pollard	57th United Kingdom Parliament	Plymouth Sutton and Devonport	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q30164903	Matt Rodda	57th United Kingdom Parliament	Reading East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30165006	Thelma Walker	57th United Kingdom Parliament	Colne Valley	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30165049	Paul Williams	57th United Kingdom Parliament	Stockton South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30165113	Lloyd Russell-Moyle	57th United Kingdom Parliament	Brighton Kemptown	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q30165325	Bambos Charalambous	57th United Kingdom Parliament	Enfield Southgate	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30165327	Lee Rowley	57th United Kingdom Parliament	North East Derbyshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30165535	Jack Brereton	57th United Kingdom Parliament	Stoke-on-Trent South	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30165536	Tonia Antoniazzi	57th United Kingdom Parliament	Gower	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30165682	Alister Jack	57th United Kingdom Parliament	Dumfries and Galloway	Conservative Party	2017-06-08	United Kingdom general election, 2017		
