?item	?itemLabel	?termLabel	?constituencyLabel	?partyLabel	?start	?electionLabel	?end	?causeLabel
Q30165748	Liz Twist	57th United Kingdom Parliament	Blaydon	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30166575	Faisal Rashid	57th United Kingdom Parliament	Warrington South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30167357	Martin Whitfield	57th United Kingdom Parliament	East Lothian	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30168147	Luke Graham	57th United Kingdom Parliament	Ochil and South Perthshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30169287	Tanmanjeet Singh Dhesi	57th United Kingdom Parliament	Slough	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30172752	Ben Lake	57th United Kingdom Parliament	Ceredigion	Plaid Cymru	2017-06-08	United Kingdom general election, 2017		
Q30172941	Emma Dent Coad	57th United Kingdom Parliament	Kensington	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30173119	Preet Gill	57th United Kingdom Parliament	Birmingham Edgbaston	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q30174601	Colin Clark	57th United Kingdom Parliament	Gordon	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30174635	Laura Pidcock	57th United Kingdom Parliament	North West Durham	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30174665	Darren Jones	57th United Kingdom Parliament	Bristol North West	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30174692	Bim Afolami	57th United Kingdom Parliament	Hitchin and Harpenden	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30174715	Eleanor Smith	57th United Kingdom Parliament	Wolverhampton South West	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30174734	Julia Lopez	57th United Kingdom Parliament	Hornchurch and Upminster	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30176559	David Duguid	57th United Kingdom Parliament	Banff and Buchan	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30179008	Stephen Morgan	57th United Kingdom Parliament	Portsmouth South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30179052	Sarah Jones	57th United Kingdom Parliament	Croydon Central	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30188435	Bill Grant	57th United Kingdom Parliament	Ayr, Carrick and Cumnock	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q302036	Jackie Doyle-Price	57th United Kingdom Parliament	Thurrock	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q302187	Richard Drax	57th United Kingdom Parliament	South Dorset	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30223596	Mike Amesbury	57th United Kingdom Parliament	Weaver Vale	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30223599	Ben Bradley	57th United Kingdom Parliament	Mansfield	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30223601	Layla Moran	57th United Kingdom Parliament	Oxford West and Abingdon	Liberal Democrats	2017-06-08	United Kingdom general election, 2017		
Q30224361	David Linden	57th United Kingdom Parliament	Glasgow East	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q302244	Jack Dromey	57th United Kingdom Parliament	Birmingham Erdington	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30224657	Andrew Bowie	57th United Kingdom Parliament	West Aberdeenshire and Kincardine	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30226321	Dan Carden	57th United Kingdom Parliament	Liverpool Walton	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30228118	Simon Clarke	57th United Kingdom Parliament	Middlesbrough South and East Cleveland	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30228145	Sandy Martin	57th United Kingdom Parliament	Ipswich	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q302309	James Duddridge	57th United Kingdom Parliament	Rochford and Southend East	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30232942	Gillian Keegan	57th United Kingdom Parliament	Chichester	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30234239	Alex Burghart	57th United Kingdom Parliament	Brentwood and Ongar	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30234240	Ellie Reeves	57th United Kingdom Parliament	Lewisham West and Penge	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30234241	Rachel Maclean	57th United Kingdom Parliament	Redditch	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30234242	Emma Hardy	57th United Kingdom Parliament	Kingston upon Hull West and Hessle	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30234243	Alex Norris	57th United Kingdom Parliament	Nottingham North	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q30234245	Leo Docherty	57th United Kingdom Parliament	Aldershot	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30234246	Jared O'Mara	57th United Kingdom Parliament	Sheffield Hallam	Labour Party	2017-06-08	United Kingdom general election, 2017	2017-10-25	suspension from a political party
Q30234246	Jared O'Mara	57th United Kingdom Parliament	Sheffield Hallam	independent politician	2017-10-25			
Q30234247	Mohammad Yasin	57th United Kingdom Parliament	Bedford	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30234248	Robert Seely	57th United Kingdom Parliament	Isle of Wight	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q30234249	Laura Smith	57th United Kingdom Parliament	Crewe and Nantwich	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30234251	Karen Lee	57th United Kingdom Parliament	Lincoln	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q30234253	Eddie Hughes	57th United Kingdom Parliament	Walsall North	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q302417	Alan Duncan	57th United Kingdom Parliament	Rutland and Melton	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q302486	Iain Duncan Smith	57th United Kingdom Parliament	Chingford and Woodford Green	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q302546	Philip Dunne	57th United Kingdom Parliament	Ludlow	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q302763	Angela Eagle	57th United Kingdom Parliament	Wallasey	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q302815	Maria Eagle	57th United Kingdom Parliament	Garston and Halewood	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q302892	Jonathan Edwards	57th United Kingdom Parliament	Carmarthen East and Dinefwr	Plaid Cymru	2017-06-08	United Kingdom general election, 2017		
Q302939	Clive Efford	57th United Kingdom Parliament	Eltham	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q303011	Julie Elliott	57th United Kingdom Parliament	Sunderland Central	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q303085	Michael Ellis	57th United Kingdom Parliament	Northampton North	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q303253	Louise Ellman	57th United Kingdom Parliament	Liverpool Riverside	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q303299	Tobias Ellwood	57th United Kingdom Parliament	Bournemouth East	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q303351	Charlie Elphicke	57th United Kingdom Parliament	Dover	Conservative Party	2017-06-08	United Kingdom general election, 2017	2017-11-03	suspension from a political party
Q303351	Charlie Elphicke	57th United Kingdom Parliament	Dover	independent politician	2017-11-03			
Q303465	Bill Esterson	57th United Kingdom Parliament	Sefton Central	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q303510	George Eustice	57th United Kingdom Parliament	Camborne and Redruth	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q303577	Chris Evans	57th United Kingdom Parliament	Islwyn	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q303814	Nigel Evans	57th United Kingdom Parliament	Ribble Valley	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q303883	David Evennett	57th United Kingdom Parliament	Bexleyheath and Crayford	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q304027	Michael Fabricant	57th United Kingdom Parliament	Lichfield	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q304095	Michael Fallon	57th United Kingdom Parliament	Sevenoaks	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q304172	Paul Farrelly	57th United Kingdom Parliament	Newcastle-under-Lyme	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q304251	Tim Farron	57th United Kingdom Parliament	Westmorland and Lonsdale	Liberal Democrats	2017-06-08	United Kingdom general election, 2017		
Q304388	Frank Field	57th United Kingdom Parliament	Birkenhead	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q304450	Mark Field	57th United Kingdom Parliament	Cities of London and Westminster	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q306169	Jim Fitzpatrick	57th United Kingdom Parliament	Poplar and Limehouse	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q306250	Robert Syms	57th United Kingdom Parliament	Poole	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q327716	Hugo Swire	57th United Kingdom Parliament	East Devon	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q327790	Jo Swinson	57th United Kingdom Parliament	East Dunbartonshire	Liberal Democrats	2017-06-08	United Kingdom general election, 2017		
Q327823	Desmond Swayne	57th United Kingdom Parliament	New Forest West	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q328608	Julian Sturdy	57th United Kingdom Parliament	York Outer	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q328641	Graham Stuart	57th United Kingdom Parliament	Beverley and Holderness	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q328737	Graham Stringer	57th United Kingdom Parliament	Blackley and Broughton	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q328769	Mel Stride	57th United Kingdom Parliament	Central Devon	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q328791	Gary Streeter	57th United Kingdom Parliament	South West Devon	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q328892	Rory Stewart	57th United Kingdom Parliament	Penrith and The Border	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q328953	Iain Stewart	57th United Kingdom Parliament	Milton Keynes South	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q332374	Liam Fox	57th United Kingdom Parliament	North Somerset	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q332954	Caroline Spelman	57th United Kingdom Parliament	Meriden	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q332979	Stephen Hammond	57th United Kingdom Parliament	Wimbledon	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q332987	Philip Hammond	57th United Kingdom Parliament	Runnymede and Weybridge	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q332994	Dominic Grieve	57th United Kingdom Parliament	Beaconsfield	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q333012	Justine Greening	57th United Kingdom Parliament	Putney	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q333261	Andrew Mitchell	57th United Kingdom Parliament	Sutton Coldfield	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q333267	Patrick McLoughlin	57th United Kingdom Parliament	Derbyshire Dales	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q333283	Nick Herbert	57th United Kingdom Parliament	Arundel and South Downs	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q333480	Oliver Letwin	57th United Kingdom Parliament	West Dorset	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q333520	David Mundell	57th United Kingdom Parliament	Dumfriesshire, Clydesdale and Tweeddale	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q333533	Jeremy Hunt	57th United Kingdom Parliament	South West Surrey	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q333670	Gordon Marsden	57th United Kingdom Parliament	Blackpool South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q333680	Chloe Smith	57th United Kingdom Parliament	Norwich North	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q333714	Neil Parish	57th United Kingdom Parliament	Tiverton and Honiton	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q333846	John Redwood	57th United Kingdom Parliament	Wokingham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q333852	Cheryl Gillan	57th United Kingdom Parliament	Chesham and Amersham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q333937	Michael Gove	57th United Kingdom Parliament	Surrey Heath	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q334261	Maria Miller	57th United Kingdom Parliament	Basingstoke	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q337453	Chris Grayling	57th United Kingdom Parliament	Epsom and Ewell	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q3377178	Stephen Kinnock	57th United Kingdom Parliament	Aberavon	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q337720	John Baron	57th United Kingdom Parliament	Basildon and Billericay	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q337812	Fabian Hamilton	57th United Kingdom Parliament	Leeds North East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q337970	Michelle Gildernew	57th United Kingdom Parliament	Fermanagh and South Tyrone	Sinn F̩in	2017-06-08	United Kingdom general election, 2017		
Q3409441	Richard Bacon	57th United Kingdom Parliament	South Norfolk	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q3411409	Catherine McKinnell	57th United Kingdom Parliament	Newcastle upon Tyne North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q3412180	Stephen Pound	57th United Kingdom Parliament	Ealing North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q341511	Bob Stewart	57th United Kingdom Parliament	Beckenham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q341538	John Stevenson	57th United Kingdom Parliament	Carlisle	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q341570	Andrew Stephenson	57th United Kingdom Parliament	Pendle	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q389189	Mark Spencer	57th United Kingdom Parliament	Sherwood	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q389677	John Spellar	57th United Kingdom Parliament	Warley	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q389855	Anna Soubry	57th United Kingdom Parliament	Broxtowe	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q390192	Nicholas Soames	57th United Kingdom Parliament	Mid Sussex	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q390611	Paul Flynn	57th United Kingdom Parliament	Newport West	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q390690	Owen Smith	57th United Kingdom Parliament	Pontypridd	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q390756	Yvonne Fovargue	57th United Kingdom Parliament	Makerfield	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q390760	Nick Smith	57th United Kingdom Parliament	Blaenau Gwent	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q390794	Julian Smith	57th United Kingdom Parliament	Skipton and Ripon	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q390849	Henry Smith	57th United Kingdom Parliament	Crawley	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q390869	Mark Francois	57th United Kingdom Parliament	Rayleigh and Wickford	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q390949	Angela Smith	57th United Kingdom Parliament	Penistone and Stocksbridge	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q390983	George Freeman	57th United Kingdom Parliament	Mid Norfolk	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391008	Mike Freer	57th United Kingdom Parliament	Finchley and Golders Green	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391094	Roger Gale	57th United Kingdom Parliament	North Thanet	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391141	Mike Gapes	57th United Kingdom Parliament	Ilford South	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q391169	Barry Gardiner	57th United Kingdom Parliament	Brent North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q391222	Mark Garnier	57th United Kingdom Parliament	Wyre Forest	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391256	David Gauke	57th United Kingdom Parliament	South West Hertfordshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391300	Nick Gibb	57th United Kingdom Parliament	Bognor Regis and Littlehampton	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391341	Andy Slaughter	57th United Kingdom Parliament	Hammersmith	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q391437	Dennis Skinner	57th United Kingdom Parliament	Bolsover	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q391465	John Glen	57th United Kingdom Parliament	Salisbury	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391483	Mary Glindon	57th United Kingdom Parliament	North Tyneside	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q391520	Roger Godsiff	57th United Kingdom Parliament	Birmingham Hall Green	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q391526	Chris Skidmore	57th United Kingdom Parliament	Kingswood	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391562	Zac Goldsmith	57th United Kingdom Parliament	Richmond Park	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391605	Helen Goodman	57th United Kingdom Parliament	Bishop Auckland	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q391644	Robert Goodwill	57th United Kingdom Parliament	Scarborough and Whitby	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391652	Keith Simpson	57th United Kingdom Parliament	Broadland	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391756	Richard Graham	57th United Kingdom Parliament	Gloucester	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391792	Helen Grant	57th United Kingdom Parliament	Maidstone and The Weald	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391839	James Gray	57th United Kingdom Parliament	North Wiltshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391960	Damian Green	57th United Kingdom Parliament	Ashford	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q391986	Kate Green	57th United Kingdom Parliament	Stretford and Urmston	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q392000	David Simpson	57th United Kingdom Parliament	Upper Bann	Democratic Unionist Party	2017-06-08	United Kingdom general election, 2017		
Q392064	Lilian Greenwood	57th United Kingdom Parliament	Nottingham South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q392101	Nia Griffith	57th United Kingdom Parliament	Llanelli	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q392149	Andrew Griffiths	57th United Kingdom Parliament	Burton	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q392216	Andrew Gwynne	57th United Kingdom Parliament	Denton and Reddish	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q392241	Sam Gyimah	57th United Kingdom Parliament	East Surrey	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q392367	Gavin Shuker	57th United Kingdom Parliament	Luton South	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q392375	Robert Halfon	57th United Kingdom Parliament	Harlow	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q393751	Alec Shelbrooke	57th United Kingdom Parliament	Elmet and Rothwell	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q441532	Vicky Ford	57th United Kingdom Parliament	Chelmsford	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q4761018	Andy McDonald	57th United Kingdom Parliament	Middlesbrough	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q477464	Barry Sheerman	57th United Kingdom Parliament	Huddersfield	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q4775602	Antoinette Sandbach	57th United Kingdom Parliament	Eddisbury	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q478161	Matthew Hancock	57th United Kingdom Parliament	West Suffolk	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q478227	Greg Hands	57th United Kingdom Parliament	Chelsea and Fulham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q478248	David Hanson	57th United Kingdom Parliament	Delyn	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q478276	Mark Harper	57th United Kingdom Parliament	Forest of Dean	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q478291	Richard Harrington	57th United Kingdom Parliament	Watford	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q478305	Rebecca Harris	57th United Kingdom Parliament	Castle Point	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q478345	Simon Hart	57th United Kingdom Parliament	Carmarthen West and South Pembrokeshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
