?item	?itemLabel	?termLabel	?constituencyLabel	?partyLabel	?start	?electionLabel	?end	?causeLabel
Q478387	Virendra Sharma	57th United Kingdom Parliament	Ealing Southall	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q478531	Alok Sharma	57th United Kingdom Parliament	Reading West	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q478596	Grant Shapps	57th United Kingdom Parliament	Welwyn Hatfield	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q478686	John Hayes	57th United Kingdom Parliament	South Holland and The Deepings	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q478702	Jim Shannon	57th United Kingdom Parliament	Strangford	Democratic Unionist Party	2017-06-08	United Kingdom general election, 2017		
Q478711	Oliver Heald	57th United Kingdom Parliament	North East Hertfordshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q478714	Andrew Selous	57th United Kingdom Parliament	South West Bedfordshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q479064	David Rutley	57th United Kingdom Parliament	Macclesfield	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q479171	Amber Rudd	57th United Kingdom Parliament	Hastings and Rye	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q479188	Chris Ruane	57th United Kingdom Parliament	Vale of Clwyd	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q480092	Andrew Rosindell	57th United Kingdom Parliament	Romford	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q480132	Geoffrey Robinson	57th United Kingdom Parliament	Coventry North West	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q480148	Laurence Robertson	57th United Kingdom Parliament	Tewkesbury	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q4864486	Barry McElduff	57th United Kingdom Parliament	West Tyrone	Sinn FÃ©in	2017-06-08	United Kingdom general election, 2017	2018-01-15	resignation
Q501926	Jonathan Reynolds	57th United Kingdom Parliament	Stalybridge and Hyde	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q501942	Emma Reynolds	57th United Kingdom Parliament	Wolverhampton North East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q5106839	Chris Hazzard	57th United Kingdom Parliament	South Down	Sinn FÃ©in	2017-06-08	United Kingdom general election, 2017		
Q5162256	Conor McGinn	57th United Kingdom Parliament	St Helens North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q5181182	Craig Mackinlay	57th United Kingdom Parliament	South Thanet	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q5240825	David Warburton	57th United Kingdom Parliament	Somerton and Frome	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q5242429	Dawn Butler	57th United Kingdom Parliament	Brent Central	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q52587398	Ãrfhlaith Begley	57th United Kingdom Parliament	West Tyrone	Sinn FÃ©in	2018-05-03	West Tyrone by-election, 2018		
Q5307191	Drew Hendry	57th United Kingdom Parliament	Inverness, Nairn, Badenoch and Strathspey	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q534727	David Lammy	57th United Kingdom Parliament	Tottenham	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q5479812	Francie Molloy	57th United Kingdom Parliament	Mid Ulster	Sinn FÃ©in	2017-06-08	United Kingdom general election, 2017		
Q55003337	Janet Daby	57th United Kingdom Parliament	Lewisham East	Labour Party	2018-06-14	UK Parliamentary by-election		
Q5528262	Gavin Robinson	57th United Kingdom Parliament	Belfast East	Democratic Unionist Party	2017-06-08	United Kingdom general election, 2017		
Q5561727	Giles Watling	57th United Kingdom Parliament	Clacton	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q574896	Rachel Reeves	57th United Kingdom Parliament	Leeds West	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q574980	Jacob Rees-Mogg	57th United Kingdom Parliament	North East Somerset	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q575183	Mark Pritchard	57th United Kingdom Parliament	The Wrekin	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q575205	Mark Prisk	57th United Kingdom Parliament	Hertford and Stortford	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q575239	Daniel Poulter	57th United Kingdom Parliament	Central Suffolk and North Ipswich	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q575266	Christopher Pincher	57th United Kingdom Parliament	Tamworth	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q575337	Bridget Phillipson	57th United Kingdom Parliament	Houghton and Sunderland South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q575452	Claire Perry	57th United Kingdom Parliament	Devizes	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q575462	Toby Perkins	57th United Kingdom Parliament	Chesterfield	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q575493	Andrew Percy	57th United Kingdom Parliament	Brigg and Goole	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q575513	John Penrose	57th United Kingdom Parliament	Weston-super-Mare	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q575593	Mike Penning	57th United Kingdom Parliament	Hemel Hempstead	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q575669	Teresa Pearce	57th United Kingdom Parliament	Erith and Thamesmead	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q575693	Mark Pawsey	57th United Kingdom Parliament	Rugby	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q575733	Priti Patel	57th United Kingdom Parliament	Witham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q575881	Ian Paisley, Jr.	57th United Kingdom Parliament	North Antrim	Democratic Unionist Party	2017-06-08	United Kingdom general election, 2017		
Q576121	Albert Owen	57th United Kingdom Parliament	Ynys MÃ´n	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q576195	Guy Opperman	57th United Kingdom Parliament	Hexham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q576208	Chi Onwurah	57th United Kingdom Parliament	Newcastle upon Tyne Central	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q576537	Matthew Offord	57th United Kingdom Parliament	Hendon	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q577024	Jesse Norman	57th United Kingdom Parliament	Hereford and South Herefordshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q577227	Caroline Nokes	57th United Kingdom Parliament	Romsey and Southampton North	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q577362	Sarah Newton	57th United Kingdom Parliament	Truro and Falmouth	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q577771	Bob Neill	57th United Kingdom Parliament	Bromley and Chislehurst	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q578037	Lisa Nandy	57th United Kingdom Parliament	Wigan	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q578234	Andrew Murrison	57th United Kingdom Parliament	South West Wiltshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q578272	Sheryll Murray	57th United Kingdom Parliament	South East Cornwall	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q578432	Ian Murray	57th United Kingdom Parliament	Edinburgh South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q580086	James Morris	57th United Kingdom Parliament	Halesowen and Rowley Regis	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q580215	Grahame Morris	57th United Kingdom Parliament	Easington	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q580247	David Morris	57th United Kingdom Parliament	Morecambe and Lunesdale	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q580321	Anne Marie Morris	57th United Kingdom Parliament	Newton Abbot	Conservative Party	2017-06-08	United Kingdom general election, 2017	2017-07-10	suspension from a political party
Q580321	Anne Marie Morris	57th United Kingdom Parliament	Newton Abbot	independent politician	2017-07-10		2017-12-12	rejoining party
Q580321	Anne Marie Morris	57th United Kingdom Parliament	Newton Abbot	Conservative Party	2017-12-12			
Q580375	Nicky Morgan	57th United Kingdom Parliament	Loughborough	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q580431	Jessica Morden	57th United Kingdom Parliament	Newport East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q580464	Penny Mordaunt	57th United Kingdom Parliament	Portsmouth North	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q580784	Anne Milton	57th United Kingdom Parliament	Guildford	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q580847	Nigel Mills	57th United Kingdom Parliament	Amber Valley	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q581095	Kerry McCarthy	57th United Kingdom Parliament	Bristol East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q583750	Mark Menzies	57th United Kingdom Parliament	Fylde	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q583906	Ian Mearns	57th United Kingdom Parliament	Gateshead	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q584062	Esther McVey	57th United Kingdom Parliament	Tatton	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q584156	Stephen McPartland	57th United Kingdom Parliament	Stevenage	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q6131460	James Cleverly	57th United Kingdom Parliament	Braintree	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q615077	John Healey	57th United Kingdom Parliament	Wentworth and Dearne	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q6205412	Joan Ryan	57th United Kingdom Parliament	Enfield North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q6236465	John Grogan	57th United Kingdom Parliament	Keighley	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q6383803	Keir Starmer	57th United Kingdom Parliament	Holborn and St Pancras	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q6417459	Kit Malthouse	57th United Kingdom Parliament	North West Hampshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q6698469	Lucy Powell	57th United Kingdom Parliament	Manchester Central	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q6712373	Afzal Khan	57th United Kingdom Parliament	Manchester Gorton	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q673322	Chris Heaton-Harris	57th United Kingdom Parliament	Daventry	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q673525	Gordon Henderson	57th United Kingdom Parliament	Sittingbourne and Sheppey	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q673628	Mark Hendrick	57th United Kingdom Parliament	Preston	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q673854	Stephen Hepburn	57th United Kingdom Parliament	Jarrow	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q676383	Sylvia Hermon	57th United Kingdom Parliament	North Down	independent politician	2017-06-08	United Kingdom general election, 2017		
Q676658	Meg Hillier	57th United Kingdom Parliament	Hackney South and Shoreditch	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q676947	Damian Hinds	57th United Kingdom Parliament	East Hampshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q6838584	Mickey Brady	57th United Kingdom Parliament	Newry and Armagh	Sinn FÃ©in	2017-06-08	United Kingdom general election, 2017		
Q688913	Margaret Hodge	57th United Kingdom Parliament	Barking	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q689041	Sharon Hodgson	57th United Kingdom Parliament	Washington and Sunderland West	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q689166	Kate Hoey	57th United Kingdom Parliament	Vauxhall	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q689239	George Hollingbery	57th United Kingdom Parliament	Meon Valley	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q689287	Philip Hollobone	57th United Kingdom Parliament	Kettering	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q689348	Adam Holloway	57th United Kingdom Parliament	Gravesham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q689421	Kelvin Hopkins	57th United Kingdom Parliament	Luton North	Labour Party	2017-06-08	United Kingdom general election, 2017	2017-11-02	suspension from a political party
Q689421	Kelvin Hopkins	57th United Kingdom Parliament	Luton North	independent politician	2017-11-02			
Q689514	Stewart Hosie	57th United Kingdom Parliament	Dundee East	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q689546	George Howarth	57th United Kingdom Parliament	Knowsley	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q689627	John Howell	57th United Kingdom Parliament	Henley	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q689660	Lindsay Hoyle	57th United Kingdom Parliament	Chorley	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q691299	Nick Hurd	57th United Kingdom Parliament	Ruislip, Northwood and Pinner	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q692315	Daniel Kawczynski	57th United Kingdom Parliament	Shrewsbury and Atcham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q694639	Alison McGovern	57th United Kingdom Parliament	Wirral South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q694676	Pat McFadden	57th United Kingdom Parliament	Wolverhampton South East	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q694695	John McDonnell	57th United Kingdom Parliament	Hayes and Harlington	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q694759	Siobhain McDonagh	57th United Kingdom Parliament	Mitcham and Morden	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q694869	Steve McCabe	57th United Kingdom Parliament	Birmingham Selly Oak	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q694881	Paul Maynard	57th United Kingdom Parliament	Blackpool North and Cleveleys	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q694929	Paul Maskey	57th United Kingdom Parliament	Belfast West	Sinn FÃ©in	2017-06-08	United Kingdom general election, 2017		
Q694967	John Mann	57th United Kingdom Parliament	Bassetlaw	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q694984	Seema Malhotra	57th United Kingdom Parliament	Feltham and Heston	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q694996	Anne Main	57th United Kingdom Parliament	St Albans	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q695007	Shabana Mahmood	57th United Kingdom Parliament	Birmingham Ladywood	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q695028	Khalid Mahmood	57th United Kingdom Parliament	Birmingham Perry Barr	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q695092	Angus MacNeil	57th United Kingdom Parliament	Na h-Eileanan an Iar	Scottish National Party	2017-06-08	United Kingdom general election, 2017		
Q695197	Ian Lucas	57th United Kingdom Parliament	Wrexham	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q695228	Tim Loughton	57th United Kingdom Parliament	East Worthing and Shoreham	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q695241	Jonathan Lord	57th United Kingdom Parliament	Woking	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q695257	Jack Lopresti	57th United Kingdom Parliament	Filton and Bradley Stoke	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q695295	Tony Lloyd	57th United Kingdom Parliament	Rochdale	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q695310	Stephen Lloyd	57th United Kingdom Parliament	Eastbourne	Liberal Democrats	2017-06-08	United Kingdom general election, 2017		
Q6989101	Neil O'Brien	57th United Kingdom Parliament	Harborough	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q7150909	Paul Girvan	57th United Kingdom Parliament	South Antrim	Democratic Unionist Party	2017-06-08	United Kingdom general election, 2017		
Q7174603	Peter Heaton-Jones	57th United Kingdom Parliament	North Devon	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q727347	Margot James	57th United Kingdom Parliament	Stourbridge	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q727587	Dan Jarvis	57th United Kingdom Parliament	Barnsley Central	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q727798	Sajid Javid	57th United Kingdom Parliament	Bromsgrove	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q727852	Bernard Jenkin	57th United Kingdom Parliament	Harwich and North Essex	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q727933	Diana Johnson	57th United Kingdom Parliament	Kingston upon Hull North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q727981	Gareth Johnson	57th United Kingdom Parliament	Dartford	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q728063	Jo Johnson	57th United Kingdom Parliament	Orpington	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q728119	Andrew Jones	57th United Kingdom Parliament	Harrogate and Knaresborough	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q728167	David Jones	57th United Kingdom Parliament	Clwyd West	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q728202	Graham Jones	57th United Kingdom Parliament	Hyndburn	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q728653	David Drew	57th United Kingdom Parliament	Stroud	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q7380182	Rupa Huq	57th United Kingdom Parliament	Ealing Central and Acton	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q7422176	Sarah Champion	57th United Kingdom Parliament	Rotherham	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q748837	David Lidington	57th United Kingdom Parliament	Aylesbury	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q748955	Ian Liddell-Grainger	57th United Kingdom Parliament	Bridgwater and West Somerset	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q749612	Julian Lewis	57th United Kingdom Parliament	New Forest East	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q749659	Ivan Lewis	57th United Kingdom Parliament	Bury South	Labour Party	2017-06-08	United Kingdom general election, 2017	2017-11-23	suspension from a political party
Q749659	Ivan Lewis	57th United Kingdom Parliament	Bury South	independent politician	2017-11-23			
Q749687	Brandon Lewis	57th United Kingdom Parliament	Great Yarmouth	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q749759	Chris Leslie	57th United Kingdom Parliament	Nottingham East	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q749980	Edward Leigh	57th United Kingdom Parliament	Gainsborough	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q750018	Jeremy Lefroy	57th United Kingdom Parliament	Stafford	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q750061	Phillip Lee	57th United Kingdom Parliament	Bracknell	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q750091	Andrea Leadsom	57th United Kingdom Parliament	South Northamptonshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q750129	Ian Lavery	57th United Kingdom Parliament	Wansbeck	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q750135	Pauline Latham	57th United Kingdom Parliament	Mid Derbyshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q750161	Mark Lancaster	57th United Kingdom Parliament	Milton Keynes North	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q750179	Norman Lamb	57th United Kingdom Parliament	North Norfolk	Liberal Democrats	2017-06-08	United Kingdom general election, 2017		
Q750188	Eleanor Laing	57th United Kingdom Parliament	Epping Forest	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q750204	Kwasi Kwarteng	57th United Kingdom Parliament	Spelthorne	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q750219	Greg Knight	57th United Kingdom Parliament	East Yorkshire	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q750260	Liz Kendall	57th United Kingdom Parliament	Leicester West	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q750293	Barbara Keeley	57th United Kingdom Parliament	Worsley and Eccles South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q750381	Susan Elan Jones	57th United Kingdom Parliament	Clwyd South	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q750398	Marcus Jones	57th United Kingdom Parliament	Nuneaton	Conservative Party	2017-06-08	United Kingdom general election, 2017		
Q750411	Kevan Jones	57th United Kingdom Parliament	North Durham	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q750421	Helen Jones	57th United Kingdom Parliament	Warrington North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q7609085	Stephen Doughty	57th United Kingdom Parliament	Cardiff South and Penarth	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q7613711	Steve Reed	57th United Kingdom Parliament	Croydon North	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q7831699	Tracy Brabin	57th United Kingdom Parliament	Batley and Spen	Labour Co-operative	2017-06-08	United Kingdom general election, 2017		
Q7852071	Tulip Siddiq	57th United Kingdom Parliament	Hampstead and Kilburn	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q7983764	Wes Streeting	57th United Kingdom Parliament	Ilford North	Labour Party	2017-06-08	United Kingdom general election, 2017		
Q9670	Caroline Lucas	57th United Kingdom Parliament	Brighton Pavilion	Green Party of England and Wales	2017-06-08	United Kingdom general election, 2017		
